text_a	text_b	label	idx
應該提高酒駕罰責以有效遏制酒駕	責酒駕行為,但去年酒駕違規仍高達10萬7372件,開設4小時的「酒駕違規班」與6小時「酒駕累犯專班」,酒駕累犯率高,★中時電子報關心您：喝酒過量,公路總局目前針對酒駕違規道安講習,酒駕遭吊銷駕照者,酒駕件數雖有逐年下降趨勢,政府不斷提高酒駕罰則,違規酒駕將增加「震撼教育」,才能重新考駕照,也希望讓酒駕者尊重其他生命	2.0	2967
應該提高酒駕罰責以有效遏制酒駕	以提高警惕效果,警政署統計,警政署要求各警察機關加強警力,降低酒駕標準為吐氣酒精濃度達每公升0.15毫克或血液酒精濃度達0.03%以上即處以行政處罰,警政署春安工作告一段落,同時全力配合交通部宣導政策,警政署也要求各警察機關「嚴正執法	2.0	2969
應該提高酒駕罰責以有效遏制酒駕	顧及尊重死者,建議酒駕共同責任（連坐）要入法,讓服社會勞動役的酒駕者,現除酒駕者外還有犯其他輕罪者,現國外有泰國在今年4月擬嚴懲酒駕,最誇張是有同一人5年內竟酒駕9次,決定由法院判處酒駕者,《蘋果》昨無法問到曾在殯儀館勞動服務的酒駕者,未來盼來此服務者以酒駕者為主,酒駕累犯到太平間協助洗大體,北市酒後駕車交通事故造成17死,將擴大酒駕者到一,酒駕者的勞動服務內容是由地方政府向檢方申請,柯文哲當時反	2.0	2970
應該提高酒駕罰責以有效遏制酒駕	後駕車交通事故造成17死,將擴大酒駕者到一,酒駕者的勞動服務內容是由地方政府向檢方申請,柯文哲當時反對稱「不要懲罰死者,去年9月起已讓酒駕者到殯儀館服務,日前21歲男大生吳東育酒駕撞死64歲婦人黃美珠,3年前起即讓酒駕者在該市殯儀館清掃環境,酒駕者來此多很配合,此舉欠缺對逝者的尊重,盼達嚇阻酒駕效果,未碰到勞動服務者,平均每年取締酒駕人數1萬多件,在殯儀館勞動服務者	2.0	2970
應該提高酒駕罰責以有效遏制酒駕	提出對性侵犯除現行刑責外,擬增設「鞭刑制度」,影響到孩子的一生」「性侵犯至少要鞭刑一百下才可以,」「性侵要鞭刑,若增加鞭刑懲罰,追加鞭刑之懲罰	1.0	2971
應該提高酒駕罰責以有效遏制酒駕	平均二天就出動一次取締勤務,多出平常的取締件數,總計三月間彰化縣會有十八次的酒駕取締勤務,酒駕罰金高,酒駕加重處罰新制上路,總計這九天期間全縣取締酒駕的案件共四百八十三件,除了彰化警方自行規劃的十五次酒駕取締勤務之外,一是五年內有二次酒測值超過標準的酒駕紀錄,二是遇到攔檢點刻意調頭離開或不服取締硬闖過攔檢點,結果仍有不少人酒駕被抓到,配合全國同步的三次酒駕取締勤務,警方抓酒駕絕不鬆手,規劃十五次的	2.0	2972
應該提高酒駕罰責以有效遏制酒駕	去年選在尾牙前後一週,昨天剛好是農曆尾牙,提早啟動今年尾牙期間取締酒駕勤務,尾牙到過年期間通常是應酬	2.0	2973
應該提高酒駕罰責以有效遏制酒駕	去年高市酒駕約為台北市廿倍,已著手研擬酒駕防制自治條例,她以此故事呼籲市民正視酒駕問題,駕駛人違規情形又嚴重所致,市警局長黃茂穗答覆「酒駕有如拿著凶器殺人」,好友再來電說「我兒子又酒駕了」,將規範店家有勸導客人不酒駕義務,高雄市酒駕全國第一「是令人痛心的數字」,黃茂穗更以「有如拿著凶器殺人」形容酒駕危險性,好友之子酒駕要求她選民服務,他承諾傾全力防制酒駕,高雄市議會十五日保安質詢全部聚焦在酒駕及監	2.0	2974
應該提高酒駕罰責以有效遏制酒駕	議會促市府比照去年預算刪減5億元罰款,103年預算也是比照過去裁決決算編列15億8000萬元,高雄市編列104年歲入預算新台幣1120億9614萬元,其中交通違規罰款約16億元,高雄市交通裁罰16億145萬元,罰款約3億5000萬元,後來也被議會刪減5億元,超速罰款2億3700萬元,違規停車1億6200萬元,闖紅燈或紅燈右轉罰款1億4800萬元	1.0	2977
應該提高酒駕罰責以有效遏制酒駕	而王俊昇因公受傷,台中市霧峰區清潔隊員王俊昇13日出勤時不幸發生交通事故,期盼王俊昇早日康復,針對王俊昇的相關權益,台中市長林佳龍15日到亞大醫院探視王俊昇	1.0	2979
應該提高酒駕罰責以有效遏制酒駕	十月起從嚴實施酒駕「三犯畢業」,台中地檢署針對酒駕案件部分,使部分駕駛人心存僥倖,累計去年一整年因酒駕三犯而入監人數達七十八人,鑑於於以往尾牙酒駕案件增高,尤其是有二次酒駕紀錄,但到第三次酒駕被逮則不輕饒,民眾參加酒宴時還能必須做好不開車準備,單純酒駕未肇事過去大都可易科罰金,只要酒駕達三次,酒駕人數的比例相較顯少,因而從去年起對酒駕案件從嚴處理,酒駕第一,迄今累計因酒駕收容人數有一百七十人,只要	2.0	2980
應該提高酒駕罰責以有效遏制酒駕	針對花蓮市區金三角商圈及主要道路,避免車潮直接進入花蓮市區,花蓮縣境內預計將會湧入大批觀光客及車潮,過年期間蘇花禁行逾21噸大貨車吉安分局交通組長許天送說,自蘇花公路右轉中央路往吉安方向行駛,可電洽花蓮縣警察局交通警察隊03-8221019查詢,花蓮各大重要路口除增派警力加強交通疏導外,由於花蓮市區中正路段尚未拓寬,自蘇花公路南下通往玉里,〔記者王峻祺／花蓮報導〕農曆春節九天連假,蘇花公路（崇德至	1.0	2981
應該提高酒駕罰責以有效遏制酒駕	中報導〕鑑於酒駕釀成重大傷亡事件頻傳,目的就是要「以價制量」降低酒駕肇事,胡志強昨並重申台中市研擬中的「酒醉駕車防制自治條例」雖嚴厲,員警及女志工則站在路口高舉「開車不喝酒,有駕駛人當場向胡志強表示支持市府嚴厲取締酒駕政策,市府為防範酒駕,並宣示台中市即日起啟動「反酒駕戰役」,政府應可考量效法提高酒稅（健康稅）,將不會有酒駕「空窗期」,喝酒不開車」宣導標語牌,市政府繼研擬嚴厲的「酒醉駕車防制自治條	2.0	2984
應該提高酒駕罰責以有效遏制酒駕	取締酒駕依舊是警方重點工作,罰則加重的確是遏止酒駕的有效方法,結果許多酒駕者寧願拒測,這才會讓酒駕者有感,遏止酒駕最有效的處罰,目前酒駕酒測值達0.25以上,目前警政署每月規畫兩次全國同步取締酒駕勤務,但任何一件酒駕車禍,近年酒駕案件數的確降低,但齊頭式罰款無法讓經濟水準較高的駕駛畏懼,就是「讓酒駕者去車禍現場勞動服務,但會喝酒的人還是會喝,酒駕死傷人數,酒駕肇事件數,不同程度酒駕有不同罰則	2.0	2986
應該提高酒駕罰責以有效遏制酒駕	但警政署統計酒駕數字似乎有增加趨勢,研擬修法加重行政罰責,警政署昨天向交通部建議,加上「行政罰法」實施後,共有四萬六千六百多人被警方移送,增列不服稽查逃逸罰九萬因此警政署建議交通部修法,依據「道路交通管理處罰條例」的行政罰,酒測標準下修罰款提高警政署建議,警政署交通組組長何國榮表示,去年各地方檢察署受理酒後駕車公共危險罪統計,警政署分析現行酒駕致人傷亡	2.0	2987
應該提高酒駕罰責以有效遏制酒駕	國人除了怕重罰外,由於日本政府對酒駕者加重處罰,日本重罰生效,重罰,當酒駕肇事案件不斷重演之際,重罰是最有效的做法,修法對酒駕採重罰措施,亂世用重典	3.0	2989
應該提高酒駕罰責以有效遏制酒駕	這次修法也將新增連坐處罰酒駕乘客,【余祥╱台北報導】為有效遏止酒駕歪風,欲阻斷僥倖心態酒駕事故頻傳,也要阻斷酒駕者的僥倖心態,連坐罰酒駕乘客鄭寶清說,由於現行法規拒絕酒測只罰9萬元,立法院擬再提高酒駕罰責,修法就是達成「酒駕零容忍」,5年內3度酒駕者,以拒測規避酒駕刑責,將對酒駕連續犯予以重罰,不少酒駕者一犯再犯甚至逃避稽查	3.0	2990
應該提高酒駕罰責以有效遏制酒駕	但在警政署公布的資料中,疑有酒駕之駕駛人寧可接受行政裁罰九萬元,並發放「酒後不開車」之警示貼紙,政府也對國人宣稱酒駕零容忍,根據警政署統計	2.0	2991
應該提高酒駕罰責以有效遏制酒駕	強制車險增加酒駕加價機制後,強制車險將增加酒後駕車加價,等於光是投保強制車險,由於機車強制車險保險費率平均一年只要600多元,其名下所有車輛的強制車險,除非修改強制汽機車保險法,國內強制車險3月1日起有新措施,強制車險法定是由車主為投保義務人,因此防制酒後駕車,4月要投保強制車險時	2.0	2992
應該提高酒駕罰責以有效遏制酒駕	除了每月與鄰近城市,基隆市同步取締酒駕,針對新北市轄內易酒駕肇事路段,光是新北市去年取締酒後駕車就高達一萬八千三百九十件,包括台北市,宜蘭縣市,〔記者潘杏惠／新北報導〕農曆年春節將近,根據新北市警察局統計,新北市警方祭出密集的取締措施,去年新北市A1類酒後駕車肇事共發生二十七件,桃園縣市,新北市副市長侯友宜昨天指出	1.0	2993
應該提高酒駕罰責以有效遏制酒駕	針對單純的酒醉駕車的處罰基準,酒駕致死最高到20年,才是嚇阻酒駕最有效的手段,近來酒醉肇事的事件頻傳,此酒駕肇事罪乃被置於刑法分則的故意傷害罪章中,不管有無酒醉,則期待重刑而能嚇阻酒駕的效果,只要呼氣酒精濃度達於每公升0.25毫克,而為了更有效防止酒駕,即明文一律禁止酒後駕車的行為,此種極為嚴重的酒駕致人於死傷的行為,因將酒醉肇事當成是一個故意行為,日本關於酒醉駕車的刑事處罰,在我國目前的酒醉駕車	3.0	2994
應該提高酒駕罰責以有效遏制酒駕	駕致人於死傷的行為,因將酒醉肇事當成是一個故意行為,日本關於酒醉駕車的刑事處罰,在我國目前的酒醉駕車肇事的法定刑為1到7年,對酒駕者為車輛或酒類提供,受到酒精或藥物影響,若帶有酒氣駕駛遭取締,而若達於所謂酒醉,似乎遏止不了酒駕事件不斷攀升,則日本法直接以一定酒精濃度為處罰標準,法院對於警察以酒精濃度為標準的作法,關於酒駕須達於不能安全駕駛的判斷,將酒醉駕車致死者的法定刑	3.0	2994
應該提高酒駕罰責以有效遏制酒駕	高達56.8%都是騎乘機車死亡,A1死亡人數仍以騎機車死亡人數500人占最多數,A1類交通事故肇事原因以未注意車前狀態死亡185人最高,上半年肇事原因為「酒後駕駛失控」的死亡人數為86人,上半年A1類（24小時內死亡）道路交通事故死亡人數為880人,上半年A1死亡人數中以高齡長者最多,未依規定讓車死亡116人排名第二,騎乘機車死亡肇因以頭部受傷者高達47.3%居冠	1.0	2995
應該提高酒駕罰責以有效遏制酒駕	呼氣酒精濃度達每公升0.55毫克,得併科20萬元以下罰金,單純酒駕中增訂酒測值介於0.25至0.55毫克一款規定,吐氣所含酒精濃度達每公升0.55毫克以上,0.25以上,擬出調降呼氣酒精濃度每公升0.25毫克即觸法的修法方向,拘役或科或併科20萬元以下罰金,將等檢察司在下月5日開會時提出具體條文討論,◎研修小組修法方向．增訂吐氣所含酒精濃度達每公升0.25至0.55毫克,可增訂酒測值達0.25至0	2.0	2996
應該提高酒駕罰責以有效遏制酒駕	並不得搭乘其駕駛的汽車,應設置代客叫車告示牌宣導酒後代駕電話,交通局再次制定「台中市酒醉駕車防制自治條例」草案,為有效遏止酒醉駕車,針對酒醉駕車者,酒醉駕車者,以及賣酒卻不勸阻開車的「特種行業業者」等對「非酒駕行為人」的處罰,同車乘客應禁止其駕車,借車給喝酒開車的「汽車所有人,但條文涉及「同車成年人」,才能領回被移置保管汽車,明知汽車駕駛人有酒態	1.0	2997
應該提高酒駕罰責以有效遏制酒駕	仍未鬆懈取締酒駕,今年上半年酒駕死亡人數大減,在積極防止酒駕的勤務規劃下,將加強酒駕取締,取締酒駕件數達8948件,酒駕肇事死亡人數只有3人,今年上半年酒駕防制佳績,將加強取締酒駕,降低維護駕駛安全的戒心,酒駕事故死亡人數從101年25人	2.0	2999
應該提高酒駕罰責以有效遏制酒駕	第2次將直接罰9萬元,第3次後則每次加9萬元,初犯最低罰則擬從1.5萬元提高到3萬元,拒酒測擬從9萬元加至18萬元,近日法官判9萬元罰鍰免罰引熱議,至少可罰6千元,拒酒測者除罰款提高到18萬元外,5年內拒累犯每次將加罰18萬元且無上限	3.0	3000
應該提高酒駕罰責以有效遏制酒駕	原則上五年內三犯即發監,核發鑑定許可書,高檢署研議統一酒駕再犯發監標準之原則,且未發生交通事故或異常駕駛行為,「三犯即發監」是原則性標準,不會有半夜找不到檢察官核發鑑定許可書的狀況,造成部分受刑人以遷徙戶籍之方式規避入監服刑,為避免各地就酒駕再犯之發監標準寬嚴不一,台灣高檢署訂出「酒駕三犯即發監,台灣高檢署因各地檢察署對酒駕發監寬鬆標準不一,也並非酒駕二犯不用發監,訂出「酒駕三犯即發監」的統一標準	2.0	3001
