text_a,text_b,label,idx,predicted
反對二代健保規定,"六年後就要調漲保費,費率若從後年調降至百分之五,明年費率就應定在百分之四點六一,可撐五年不調漲費率,在二○二一年都會漲破百分之六的法定費率上限,費率最低可降到百分之四點六一,費率百分之五仍太高,邱俊吉╱台北報導】衛生署昨公布二代健保費率三種試算結果,不論費率百分之五或百分之四點六一,三版本都在二○一六年（下屆總統任期最後一年）以後保費暴漲",0.5,1126,2
反對二代健保規定,"健保署企劃組科長王復中表示,對健保實施的滿意度結果顯示,王復中表示,二代健保滿意度調查顯示,衛生福利部中央健康保險署今天表示",0.5,1127,2
反對二代健保規定,"她認為健保應該要先遏止資源浪費,薪水來自成交服務費的四十至六十％,健保費以最低薪資計價,因為健保虧錢,薪水加計成交服務費的八至十六％當作業績獎金,不要跟我談二代健保,就必須多繳健保費,每年綜所稅繳納費用不高,基於使用者付費原則,多數高專以投靠公會方式支付勞健保費,不清楚新版本健保費率如何計算,店東不代為投保,健保費也低,簡明葳／綜合報導〕二代健保新版本擴大費基,保費分攤也要比較多,健保局要怎麼徵收",0.5,1128,2
反對二代健保規定,"我們必須反對立法院臨時會處理二代健保草案,進而掏空了健康保險捍衛全民健康安全的實質意義,美國國會終於在今年三月驚險地通過歐巴馬總統的全民健康照護改革法案,更何況「健保不倒」的理由,二代健保的財務改革目標為(1)負擔公平,但我國二代健保的改革,如果我們進一步探索健保支出,而不是健保改革議題」,這將是健保經濟學「柿子撿軟的吃」命題,除了可以挽救健保局的短期財務外,將掏空全民健康安全的實質意義,曾在5月",0.5,1129,2
反對二代健保規定,"保經濟學「柿子撿軟的吃」命題,除了可以挽救健保局的短期財務外,將掏空全民健康安全的實質意義,曾在5月底「二代健保費基涵蓋範圍之探討」會上說明,二代健保的改革雖然號稱是結構性的改革,無非是健康安全作為一種對抗不確定性個人生命歷程的社會政策,卻自綁手腳的選擇擴大「非高收入者」薪資階級的保費所得稅基,參與二代健保改革的朱澤民先生,和買更多的私人保險,一面因為高收入者追求健康新科技的推動,畢竟二代健保改革",0.5,1129,2
反對二代健保規定,"或不同所得所分擔之保費,為健保尋求其他的財務來源,健保支出方面,還是覺得現行的健保制度,不同所得所分擔之保費,在保費分配上,在二代健保通過後,政府要如何讓健保永續經營,政府應該在保費外,醫療健保是政府所提供的服務中",0.5,1130,2
反對二代健保規定,"但僱主負擔部分恐有爭議,全民的負擔卻加重,增加生病需用藥的病患負擔,政府應負擔的健保費依前一年金額加上過去三年國內生產毛額及醫療費用成長率的平均值計算,政府和企業不必多分擔保費,新法中的藥品差額負擔,而僱主負擔的健保費佔薪資費用比率的「定率」,僱主負擔的健保費也會減少,藥品差額負擔是變相的部分負擔條款",0.5,1131,2
反對二代健保規定,"就人權考量,受刑人納入健保值得稱許,是基本人權價值回應,受刑人在獄中服刑期間的醫療由政府提供補助,是否比照受刑人優惠,讓人不解的是,考量受刑人的醫療人權,前衛生署長葉金川以受刑人已無自由權",0.5,1132,2
反對二代健保規定,"二代健保是「災難」,健保局昨舉行專家會議,包括超過4個月投保薪資的獎金,改依家戶總所得收保費再上路,則某乙明年因須多交補充保費,費率擬維持5.17％衛生署健保小組副召集人曲同光說,如再調降一般保費費率,且一般保費費率5.17％,健保局局長戴桂英說,全台約460萬人保費會漲,二代健保資訊內容：除以個人薪資計算一般保費外,專家們決議應維持現行費率5.17％,2017年都不需調費率,另對6項所得加收補充",0.5,1133,2
反對二代健保規定,"薪資計算一般保費外,專家們決議應維持現行費率5.17％,2017年都不需調費率,另對6項所得加收補充保費,健保監理委員會主委劉見祥會後說,並加收費率為2％的補充保費,補充保費主要來自民眾資本利得,若補充保費收得足,二代健保一般保費費率應與現行費率同為5.17％,退俸利息被加徵民間監督健保聯盟召集人孫友聯痛批,現每月一家四口健保費為3288元,租金收入等費率：．一般保費：暫時規劃5.17％,其全家保",0.5,1133,2
反對二代健保規定,"友聯痛批,現每月一家四口健保費為3288元,租金收入等費率：．一般保費：暫時規劃5.17％,其全家保費與現同,「這種錢也被加徵補充保費」很無奈,健保局昨邀請健保監理委員會與健保費用協定委員會專家開會討論二代健保財務,但二代健保收一般保費與補充保費兩種保費,但尚待行政院核定．補充保費：2％影響：約有2成民眾,會因加徵補充保費增加健保費資料來源：衛生署,在於現在健保只收一種保費,唐鎮宇╱台北報導】馬政",0.5,1133,2
反對二代健保規定,"成民眾,會因加徵補充保費增加健保費資料來源：衛生署,在於現在健保只收一種保費,唐鎮宇╱台北報導】馬政府去年曾承諾二代健保「5年不漲保費」恐跳票,建議明年一般保費費率維持現況5.17％,若收補充保費,一般保費費率5.17％與補充保費費率2％的方案,政院會請衛生署提費率方案再做最後決定,2014年可考慮下降一般保費費率,應用更公平的家戶總所得來計收保費,二代健保預計明年元旦上路,健保財務可能不穩,健保",0.5,1133,2
反對二代健保規定,"衛生署長楊志良則說,陸生來台有助兩岸和平,不影響國內招生名額,陸生不加分優待,陸生不得報考公職,陸生三法,關於陸生來台三法,不允許陸生工作,全案表決陸生三法（《兩岸人民關係條例》,《專科學校法》修正草案）．大陸地區人民經許可後,陸生來台不得打工有入法,至於不允許陸生打工,陸生總量及醫事學歷採認,陸生不會在台就業",0.5,1134,1
反對二代健保規定,"記者魏怡嘉／特稿二代健保修正案「歹戲拖棚」終於塵埃落定,因加收補充保費,健保還是收不到雇主交的補充保費,還是要繳不同金額保費,二代健保歷經十多年的規劃及推動,包租公（婆）多收一分錢的健保費,失業的人未來一個月還是要繳七百多元的健保費,二代健保連瘦鵝毛都拔了,保費再度面臨調漲的壓力,健保財務問題很快又會出現赤字,有八成多的民眾健保費會下降,到頭來補充保費將是一場空,連規劃二代健保的前健保局總經理朱澤",0.5,1135,2
反對二代健保規定,"會出現赤字,有八成多的民眾健保費會下降,到頭來補充保費將是一場空,連規劃二代健保的前健保局總經理朱澤民都看不下去跳出來批評,新二代健保未向炒房,新二代健保雇主也要收補充保費,新增加的補充保費,但不僅延續一代健保六類十四目分類收費架構,成為新二代健保的拼裝車,由「家戶總所得」一夕間大翻轉成「個人總所得」加收補充保費,裝滿改革使命的二代健保,健保支出也未見精簡節流,現任二代健保顧問亦辭職明志,屆時健保",0.5,1135,2
反對二代健保規定,"刪除全民健康保險兼職所得須計收補充保費規定,國民黨團一直關注弱勢民眾補充保費問題,衛福部應先修正健保扣取及繳納補充保險費辦法,沒有專職的大學生兼職所得課補充保費的起徵點為基本工資新台幣1萬9047元,衛生福利部應檢討弱勢兼職民眾遭課補充保費問題,行政院應督促各機關及各級政府額外補助社會福利團體執行政府委託或補助計畫而增加的補充保費負擔",0.5,1136,2
反對二代健保規定,"」大高雄總工會總幹事石德隆痛批補充保費制度是變相增加勞工稅負,並提高勞工代表比例,如果艱苦勞工兼了兩份月薪兩萬元的差事,雇主可能也把自己要付的補充保費轉嫁給勞工,表示會再研究勞團訴求,提高健保會的勞工代表比例,健保會組成的勞工代表太少且皆由官方指派,以經常性薪資為主要所得來源的勞工,勞工團體強調,」大高雄總工會副理事長林賢景則說,難以反映勞工真實處境,工會理事長陳志銘表示,要求衛署限期解決藥價黑洞",0.5,1137,2
反對二代健保規定,"大高雄總工會副理事長林賢景則說,難以反映勞工真實處境,工會理事長陳志銘表示,要求衛署限期解決藥價黑洞〔記者邱宜君／台北報導〕全國十七個勞工團體昨天號召近五百人,卻必須以健保局規定的職業工會最低投保薪資兩萬一千九百元去計算保費,桃園產業總工會理事長毛振飛痛批,許多勞工只拿到最低基本工資一萬八千七百八十元,勞工形同被剝兩次皮,呼籲應由工會選派代表",0.5,1137,2
反對二代健保規定,"此一一般保費雇主負擔計算參數的調整,至於安全準備超過保險給付三個月一事,而非由被保險人及雇主所繳納的保費負擔,難以斷言是被保險人及雇主保費的負擔過重所致,我們建議早日實施以家戶所得作為健保保費計算基礎,除近年的健保收支結餘款的轉入外,主管機關利用公告補充保費起徵門檻的方式,並更進一步落實保險費量能負擔的原則,以往菸品健康福利捐大幅挹注健保安全準備的情形已不復存在,二代健保的費率有二種：一為一般保費",0.5,1138,1
反對二代健保規定,"擔的原則,以往菸品健康福利捐大幅挹注健保安全準備的情形已不復存在,二代健保的費率有二種：一為一般保費費率的4.91％,保險費率應予調降之聲不絕於耳,故以健保收支餘絀為由,或要求降低保險費費率,一般保險費率由原本的5.17％降為現在的4.91％後,也會對保費收入造成一定的影響,健保財務真貌如此,尚未超越保險給付支出三個月的原則,健保財務又將入不敷出,目前徵收除投保薪資外,被保險人的平均眷口數將從今年",0.5,1138,2
